step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
1735,522960.9204974669,5697144.290406496,50.0,1.0,0.7942430716703512,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1736,522940.9204974669,5697164.290406496,50.0,1.0,0.6774764437628105,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1737,522920.9204974669,5697144.290406496,50.0,1.0,0.7289273391903661,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1738,522900.9204974669,5697164.290406496,50.0,1.0,0.641853648460649,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1739,522920.9204974669,5697144.290406496,50.0,1.0,0.7289273391903661,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1740,522900.9204974669,5697164.290406496,50.0,1.0,0.641853648460649,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1741,522920.9204974669,5697184.290406496,50.0,1.0,0.5959656279892154,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1742,522940.9204974669,5697184.290406496,50.0,1.0,0.607981923681048,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1743,522920.9204974669,5697164.290406496,50.0,1.0,0.6577889374722492,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1744,522900.9204974669,5697164.290406496,50.0,1.0,0.641853648460649,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1745,522880.9204974669,5697144.290406496,50.0,1.0,0.6860747556630507,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1746,522860.9204974669,5697144.290406496,50.0,1.0,0.676609627913483,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1747,522840.9204974669,5697124.290406496,50.0,1.0,0.725632840745589,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1748,522820.9204974669,5697144.290406496,50.0,1.0,0.6863685442984497,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1749,522840.9204974669,5697124.290406496,50.0,1.0,0.725632840745589,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1750,522840.9204974669,5697104.290406496,50.0,1.0,0.7754865689895252,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1751,522820.9204974669,5697084.290406496,50.0,1.0,0.8282822780462791,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1752,522840.9204974669,5697104.290406496,50.0,1.0,0.7754865689895252,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1753,522840.9204974669,5697124.290406496,50.0,1.0,0.725632840745589,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1754,522840.9204974669,5697144.290406496,50.0,1.0,0.6763847858616989,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1755,522820.9204974669,5697124.290406496,50.0,1.0,0.7345364198976554,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1756,522840.9204974669,5697104.290406496,50.0,1.0,0.7754865689895252,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1757,522860.9204974669,5697124.290406496,50.0,1.0,0.7296589013182289,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1758,522880.9204974669,5697124.290406496,50.0,1.0,0.7457013681451119,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1759,522880.9204974669,5697104.290406496,50.0,1.0,0.8095402813103656,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1760,522880.9204974669,5697084.290406496,50.0,1.0,0.8767184751855455,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1761,522900.9204974669,5697064.290406496,50.0,1.0,1.0225560765022554,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1762,522920.9204974669,5697084.290406496,50.0,1.0,1.0122628049978302,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1763,522920.9204974669,5697064.290406496,50.0,1.0,1.1318974611037307,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1764,522940.9204974669,5697084.290406496,50.0,1.0,1.1148307721691426,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1765,522920.9204974669,5697104.290406496,50.0,1.0,0.9050601194843273,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1766,522940.9204974669,5697124.290406496,50.0,1.0,0.8578355543581335,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1767,522940.9204974669,5697144.290406496,50.0,1.0,0.7597671972997284,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1768,522960.9204974669,5697124.290406496,50.0,1.0,0.9114832475808103,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1769,522960.9204974669,5697144.290406496,50.0,1.0,0.7942430716703512,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1770,522960.9204974669,5697124.290406496,50.0,1.0,0.9114832475808103,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1771,522980.9204974669,5697104.290406496,50.0,1.0,1.147708620863277,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1772,522980.9204974669,5697084.290406496,50.0,1.0,1.3852909703553926,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1773,522980.9204974669,5697064.290406496,50.0,1.0,1.7029198211511845,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1774,522960.9204974669,5697044.290406496,50.0,1.0,1.7501883514005057,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1775,522960.9204974669,5697024.290406496,50.0,1.0,2.0778686479972897,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1776,522940.9204974669,5697004.290406496,50.0,1.0,1.8638542597835437,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1777,522920.9204974669,5697004.290406496,50.0,1.0,1.5097706774596524,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1778,522900.9204974669,5696984.290406497,50.0,1.0,1.3380637667223516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1779,522880.9204974669,5696964.290406497,50.0,1.0,1.193008502762574,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1780,522900.9204974669,5696984.290406497,50.0,1.0,1.3380637667223516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1781,522880.9204974669,5696964.290406497,50.0,1.0,1.193008502762574,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1782,522860.9204974669,5696944.290406497,50.0,1.0,1.0874564741250985,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1783,522840.9204974669,5696924.290406497,50.0,1.0,1.0202119853486757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1784,522840.9204974669,5696904.290406497,50.0,1.0,1.011862211507376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1785,522860.9204974669,5696904.290406497,50.0,1.0,1.0649316885263205,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1786,522860.9204974669,5696924.290406497,50.0,1.0,1.0805232010846915,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1787,522840.9204974669,5696944.290406497,50.0,1.0,1.0233832436624404,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1788,522860.9204974669,5696944.290406497,50.0,1.0,1.0874564741250985,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1789,522840.9204974669,5696924.290406497,50.0,1.0,1.0202119853486757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1790,522840.9204974669,5696944.290406497,50.0,1.0,1.0233832436624404,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1791,522820.9204974669,5696924.290406497,50.0,1.0,0.9906746993336628,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1792,522800.9204974669,5696944.290406497,50.0,1.0,0.9910478842981254,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1793,522780.9204974669,5696944.290406497,50.0,1.0,1.0150572603125694,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1794,522800.9204974669,5696964.290406497,50.0,1.0,0.9923142739913395,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1795,522820.9204974669,5696944.290406497,50.0,1.0,0.9931226988547257,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1796,522800.9204974669,5696964.290406497,50.0,1.0,0.9923142739913395,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1797,522780.9204974669,5696964.290406497,50.0,1.0,1.0230136252150677,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1798,522800.9204974669,5696964.290406497,50.0,1.0,0.9923142739913395,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1799,522820.9204974669,5696984.290406497,50.0,1.0,0.9814811524945768,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1800,522800.9204974669,5697004.290406496,50.0,1.0,0.9765808727180165,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1801,522780.9204974669,5697004.290406496,50.0,1.0,1.0203356501201353,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1802,522760.9204974669,5697004.290406496,50.0,1.0,1.1015753973911033,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1803,522740.9204974669,5697024.290406496,50.0,1.0,1.2294534152549033,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1804,522760.9204974669,5697004.290406496,50.0,1.0,1.1015753973911033,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1805,522760.9204974669,5696984.290406497,50.0,1.0,1.0982484557331995,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1806,522740.9204974669,5696984.290406497,50.0,1.0,1.2149751649599967,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1807,522720.9204974669,5696964.290406497,50.0,1.0,1.3329686513850871,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1808,522720.9204974669,5696944.290406497,50.0,1.0,1.2656605371090797,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1809,522700.9204974669,5696944.290406497,50.0,1.0,1.4316184365531828,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1810,522700.9204974669,5696964.290406497,50.0,1.0,1.5492181587552614,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1811,522700.9204974669,5696984.290406497,50.0,1.0,1.6601316512795548,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1812,522720.9204974669,5696964.290406497,50.0,1.0,1.3329686513850871,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1813,522700.9204974669,5696964.290406497,50.0,1.0,1.5492181587552614,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1814,522700.9204974669,5696944.290406497,50.0,1.0,1.4316184365531828,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1815,522700.9204974669,5696964.290406497,50.0,1.0,1.5492181587552614,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1816,522700.9204974669,5696944.290406497,50.0,1.0,1.4316184365531828,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1817,522700.9204974669,5696964.290406497,50.0,1.0,1.5492181587552614,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1818,522700.9204974669,5696984.290406497,50.0,1.0,1.6601316512795548,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1819,522680.9204974669,5697004.290406496,50.0,1.0,2.2378395978397183,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1820,522700.9204974669,5696984.290406497,50.0,1.0,1.6601316512795548,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1821,522720.9204974669,5697004.290406496,50.0,1.0,1.4323703495963567,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1822,522700.9204974669,5697024.290406496,50.0,1.0,1.7742549010138187,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1823,522680.9204974669,5697044.290406496,50.0,1.0,2.2715272027913227,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1824,522680.9204974669,5697064.290406496,50.0,1.0,2.115078484396546,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1825,522700.9204974669,5697084.290406496,50.0,1.0,1.5171938441236883,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1826,522680.9204974669,5697064.290406496,50.0,1.0,2.115078484396546,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1827,522700.9204974669,5697084.290406496,50.0,1.0,1.5171938441236883,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1828,522700.9204974669,5697104.290406496,50.0,1.0,1.3632991488496586,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1829,522700.9204974669,5697084.290406496,50.0,1.0,1.5171938441236883,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1830,522720.9204974669,5697064.290406496,50.0,1.0,1.3544950819814943,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1831,522720.9204974669,5697084.290406496,50.0,1.0,1.2667456493748008,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1832,522720.9204974669,5697064.290406496,50.0,1.0,1.3544950819814943,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1833,522700.9204974669,5697064.290406496,50.0,1.0,1.651094417654956,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1834,522680.9204974669,5697084.290406496,50.0,1.0,1.8895294547442834,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1835,522660.9204974669,5697104.290406496,50.0,1.0,2.0351799347096167,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1836,522680.9204974669,5697124.290406496,50.0,1.0,1.4108997876000469,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
