survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
82,523193.19623910234,5697183.825701348,True,5904.141497327108,0.06770034144313766,5904.141497327108,synthetic_gamma_dose_rate,uSv/h,uSv,0.47215750202159723,0.6721575020215973,2787.68470096002,3968.513000425442,uSv/h*m,590.4141497327107,590.4141497327107,0.07743568613777833,0.11023647223404005
83,522539.03472026443,5696762.621366847,False,,,87209.92201030577,synthetic_gamma_dose_rate,uSv/h,uSv,0.9041758152661707,1.1041758152661707,78853.10233296739,96295.08673502854,uSv/h*m,,8720.992201030578,2.190363953693539,2.6748635204174596
84,523355.73362253915,5697420.227922904,True,16251.37640838026,0.18634779201453477,16251.37640838026,synthetic_gamma_dose_rate,uSv/h,uSv,0.13909363840256672,0.33909363840256673,2260.4630736912472,5510.7383553673,uSv/h*m,1625.137640838026,1625.137640838026,0.06279064093586798,0.15307606542686944
85,523353.65557529544,5697244.914884002,True,6136.086989526994,0.07035996418850002,6136.086989526994,synthetic_gamma_dose_rate,uSv/h,uSv,0.21725455488846507,0.4172545548884651,1333.0928476665888,2560.3102455719877,uSv/h*m,613.6086989526995,613.6086989526995,0.03703035687962747,0.07111972904366633
86,522766.7100205232,5696996.934132816,True,47726.680365853055,0.5472620461719149,47726.680365853055,synthetic_gamma_dose_rate,uSv/h,uSv,1.0747592756421243,1.2747592756421242,51294.692418807426,60840.02849197803,uSv/h*m,4772.668036585305,4772.668036585305,1.4248525671890953,1.6900007914438342
87,523296.67082683934,5696725.0963258315,True,3848.352544327192,0.04412746228430779,3848.352544327192,synthetic_gamma_dose_rate,uSv/h,uSv,0.3342136158418113,0.5342136158418114,1286.1718188736252,2055.842327739064,uSv/h*m,384.8352544327192,384.8352544327192,0.03572699496871181,0.057106731326085104
88,522731.8071445958,5696847.684871984,False,,,87209.92201030577,synthetic_gamma_dose_rate,uSv/h,uSv,1.0661856448394051,1.266185644839405,92981.9669349521,110423.95133701325,uSv/h*m,,8720.992201030578,2.5828324148597805,3.0673319815837012
89,522966.6170852334,5697196.024145708,True,43199.309777761526,0.4953485656443607,43199.309777761526,synthetic_gamma_dose_rate,uSv/h,uSv,0.5843587728216733,0.7843587728216732,25243.895648476035,33883.75760402834,uSv/h*m,4319.930977776153,4319.930977776153,0.7012193235687787,0.9412154890007872
90,523338.25533690606,5696965.788214354,True,40336.967195338795,0.46252727058478615,40336.967195338795,synthetic_gamma_dose_rate,uSv/h,uSv,0.4109572408801311,0.6109572408801311,16576.76874406879,24644.162183136552,uSv/h*m,4033.6967195338793,4033.6967195338793,0.4604657984463553,0.684560060642682
91,523218.88540464384,5697116.692291211,True,5826.37238804044,0.06680859532648045,5826.37238804044,synthetic_gamma_dose_rate,uSv/h,uSv,0.6060676752475483,0.8060676752475484,3531.175968346176,4696.450445954264,uSv/h*m,582.6372388040439,582.6372388040439,0.09808822134294934,0.1304569568320629
92,522592.45806408155,5696839.096939503,False,,,87209.92201030577,synthetic_gamma_dose_rate,uSv/h,uSv,1.161938978118386,1.361938978118386,101332.60766243882,118774.59206449999,uSv/h*m,,8720.992201030578,2.8147946572899674,3.2992942240138885
93,522875.4254994288,5696947.537773756,True,24132.137232212237,0.2767132073499675,24132.137232212237,synthetic_gamma_dose_rate,uSv/h,uSv,1.1614509911002553,1.3614509911002552,28028.294705720273,32854.72215216272,uSv/h*m,2413.2137232212235,2413.2137232212235,0.7785637418255631,0.912631170893409
94,523159.9365257337,5697225.045066174,True,42893.81342749768,0.49184556571933213,42893.81342749768,synthetic_gamma_dose_rate,uSv/h,uSv,0.41843186405837707,0.618431864058377,17948.138309040096,26526.90099453963,uSv/h*m,4289.381342749768,4289.381342749768,0.498559397473336,0.7368583609594341
95,523392.75022980326,5696608.84735645,False,,,87209.92201030577,synthetic_gamma_dose_rate,uSv/h,uSv,0.18938419246715754,0.38938419246715755,16516.180655045548,33958.1650571067,uSv/h*m,,8720.992201030578,0.4587827959734874,0.9432823626974084
96,522606.88547925075,5696583.832816892,True,772.8628645779196,0.00886209787559022,772.8628645779196,synthetic_gamma_dose_rate,uSv/h,uSv,2.435567083302959,2.635567083302959,1882.3593528732133,2036.9319257887976,uSv/h*m,77.28628645779196,77.28628645779196,0.052287759802033706,0.05658144238302215
97,522416.24037758756,5696751.384307366,True,1777.2766325849677,0.020379293910788538,1777.2766325849677,synthetic_gamma_dose_rate,uSv/h,uSv,0.5383120796892905,0.7383120796892906,956.729480269993,1312.1848067869867,uSv/h*m,177.72766325849676,177.72766325849676,0.026575818896388693,0.036449577966305186
98,522614.98475117446,5697375.775148595,True,11843.639105228887,0.13580609674010832,11843.639105228887,synthetic_gamma_dose_rate,uSv/h,uSv,0.31488497113516606,0.5148849711351661,3729.3839577853223,6098.111778831099,uSv/h*m,1184.3639105228888,1184.3639105228888,0.10359399882737007,0.16939199385641943
99,522674.246223303,5697108.8041538065,True,8056.586199684417,0.09238153198591731,8056.586199684417,synthetic_gamma_dose_rate,uSv/h,uSv,1.696581973974638,1.896581973974638,13668.658918157415,15279.976158094298,uSv/h*m,805.6586199684417,805.6586199684417,0.37968496994881706,0.424443782169286
