step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
1906,522940.9204974669,5697384.290406496,50.0,1.0,0.032145102768582734,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1907,522960.9204974669,5697404.290406496,50.0,1.0,0.031566387012399055,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1908,522980.9204974669,5697404.290406496,50.0,1.0,0.03222097452259193,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1909,523000.920497467,5697404.290406496,50.0,1.0,0.03286867749208272,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1910,522980.9204974669,5697404.290406496,50.0,1.0,0.03222097452259193,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1911,522980.9204974669,5697384.290406496,50.0,1.0,0.03356856742214545,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1912,522960.9204974669,5697404.290406496,50.0,1.0,0.031566387012399055,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1913,522940.9204974669,5697404.290406496,50.0,1.0,0.03090726801554064,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1914,522920.9204974669,5697384.290406496,50.0,1.0,0.03143021285545858,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1915,522900.9204974669,5697364.290406496,50.0,1.0,0.03190587417470672,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1916,522920.9204974669,5697344.290406496,50.0,1.0,0.03398967752096865,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1917,522940.9204974669,5697364.290406496,50.0,1.0,0.033450380560052784,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1918,522920.9204974669,5697344.290406496,50.0,1.0,0.03398967752096865,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1919,522900.9204974669,5697344.290406496,50.0,1.0,0.03315619161770167,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1920,522920.9204974669,5697344.290406496,50.0,1.0,0.03398967752096865,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1921,522900.9204974669,5697324.290406496,50.0,1.0,0.03447043521112633,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1922,522900.9204974669,5697304.290406496,50.0,1.0,0.03585198798025477,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1923,522920.9204974669,5697324.290406496,50.0,1.0,0.03537220455780826,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1924,522940.9204974669,5697324.290406496,50.0,1.0,0.03628025395585527,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1925,522940.9204974669,5697304.290406496,50.0,1.0,0.037813915163697476,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1926,522940.9204974669,5697284.290406496,50.0,1.0,0.03943314127673242,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1927,522920.9204974669,5697284.290406496,50.0,1.0,0.03836273663519807,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1928,522900.9204974669,5697304.290406496,50.0,1.0,0.03585198798025477,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1929,522880.9204974669,5697324.290406496,50.0,1.0,0.03357738484309403,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1930,522880.9204974669,5697304.290406496,50.0,1.0,0.034886919386416665,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1931,522860.9204974669,5697324.290406496,50.0,1.0,0.032695196643587277,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1932,522880.9204974669,5697344.290406496,50.0,1.0,0.03232912422381201,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1933,522880.9204974669,5697324.290406496,50.0,1.0,0.03357738484309403,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1934,522860.9204974669,5697304.290406496,50.0,1.0,0.03393555263435333,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1935,522840.9204974669,5697284.290406496,50.0,1.0,0.034226307164533565,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1936,522860.9204974669,5697304.290406496,50.0,1.0,0.03393555263435333,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1937,522880.9204974669,5697304.290406496,50.0,1.0,0.034886919386416665,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1938,522880.9204974669,5697324.290406496,50.0,1.0,0.03357738484309403,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1939,522900.9204974669,5697304.290406496,50.0,1.0,0.03585198798025477,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1940,522920.9204974669,5697284.290406496,50.0,1.0,0.03836273663519807,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1941,522920.9204974669,5697264.290406496,50.0,1.0,0.03997913020013069,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1942,522920.9204974669,5697244.290406496,50.0,1.0,0.041682056345422935,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1943,522900.9204974669,5697244.290406496,50.0,1.0,0.040435537271724886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1944,522880.9204974669,5697224.290406496,50.0,1.0,0.04079569219688803,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1945,522880.9204974669,5697244.290406496,50.0,1.0,0.03921214389636368,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1946,522900.9204974669,5697244.290406496,50.0,1.0,0.040435537271724886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1947,522920.9204974669,5697264.290406496,50.0,1.0,0.03997913020013069,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1948,522940.9204974669,5697264.290406496,50.0,1.0,0.04114300531253945,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1949,522960.9204974669,5697244.290406496,50.0,1.0,0.044232181095028106,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1950,522980.9204974669,5697244.290406496,50.0,1.0,0.04552823583125368,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1951,522980.9204974669,5697224.290406496,50.0,1.0,0.04767698657834263,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1952,522980.9204974669,5697244.290406496,50.0,1.0,0.04552823583125368,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1953,522960.9204974669,5697264.290406496,50.0,1.0,0.04231929076611385,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1954,522960.9204974669,5697244.290406496,50.0,1.0,0.044232181095028106,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1955,522980.9204974669,5697244.290406496,50.0,1.0,0.04552823583125368,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1956,523000.920497467,5697244.290406496,50.0,1.0,0.046832245434859754,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1957,523000.920497467,5697224.290406496,50.0,1.0,0.04910892455798113,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1958,522980.9204974669,5697204.290406496,50.0,1.0,0.049958613401259566,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1959,522980.9204974669,5697224.290406496,50.0,1.0,0.04767698657834263,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1960,523000.920497467,5697204.290406496,50.0,1.0,0.05153314735417286,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1961,523020.920497467,5697204.290406496,50.0,1.0,0.053119711261144065,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1962,523020.920497467,5697184.290406496,50.0,1.0,0.05586750756311809,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1963,523000.920497467,5697204.290406496,50.0,1.0,0.05153314735417286,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1964,522980.9204974669,5697184.290406496,50.0,1.0,0.052381644787882264,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1965,523000.920497467,5697164.290406496,50.0,1.0,0.056866121538893755,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1966,523020.920497467,5697164.290406496,50.0,1.0,0.058804226750892974,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1967,523000.920497467,5697164.290406496,50.0,1.0,0.056866121538893755,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1968,523020.920497467,5697164.290406496,50.0,1.0,0.058804226750892974,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1969,523020.920497467,5697144.290406496,50.0,1.0,0.06194378858761529,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1970,523000.920497467,5697144.290406496,50.0,1.0,0.05979698530647254,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1971,523000.920497467,5697164.290406496,50.0,1.0,0.056866121538893755,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1972,523020.920497467,5697144.290406496,50.0,1.0,0.06194378858761529,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1973,523020.920497467,5697124.290406496,50.0,1.0,0.06530076163204662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1974,523020.920497467,5697144.290406496,50.0,1.0,0.06194378858761529,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1975,523020.920497467,5697164.290406496,50.0,1.0,0.058804226750892974,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1976,523000.920497467,5697184.290406496,50.0,1.0,0.054115264775169813,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1977,523000.920497467,5697204.290406496,50.0,1.0,0.05153314735417286,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1978,523000.920497467,5697224.290406496,50.0,1.0,0.04910892455798113,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1979,522980.9204974669,5697244.290406496,50.0,1.0,0.04552823583125368,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1980,523000.920497467,5697244.290406496,50.0,1.0,0.046832245434859754,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1981,522980.9204974669,5697224.290406496,50.0,1.0,0.04767698657834263,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1982,523000.920497467,5697224.290406496,50.0,1.0,0.04910892455798113,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1983,523020.920497467,5697204.290406496,50.0,1.0,0.053119711261144065,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1984,523020.920497467,5697224.290406496,50.0,1.0,0.05054764545347734,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1985,523000.920497467,5697224.290406496,50.0,1.0,0.04910892455798113,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1986,523020.920497467,5697244.290406496,50.0,1.0,0.04813888623839416,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1987,523040.920497467,5697244.290406496,50.0,1.0,0.049442182534811335,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1988,523060.920497467,5697244.290406496,50.0,1.0,0.050735507727774465,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1989,523080.920497467,5697264.290406496,50.0,1.0,0.04938663979294619,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1990,523060.920497467,5697264.290406496,50.0,1.0,0.04823467467666784,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1991,523040.920497467,5697264.290406496,50.0,1.0,0.04706423653834452,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1992,523060.920497467,5697244.290406496,50.0,1.0,0.050735507727774465,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1993,523080.920497467,5697264.290406496,50.0,1.0,0.04938663979294619,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1994,523080.920497467,5697284.290406496,50.0,1.0,0.046943281723658886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1995,523080.920497467,5697264.290406496,50.0,1.0,0.04938663979294619,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1996,523060.920497467,5697264.290406496,50.0,1.0,0.04823467467666784,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1997,523080.920497467,5697244.290406496,50.0,1.0,0.05201160193411236,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1998,523060.920497467,5697264.290406496,50.0,1.0,0.04823467467666784,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
1999,523040.920497467,5697244.290406496,50.0,1.0,0.049442182534811335,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2000,523020.920497467,5697264.290406496,50.0,1.0,0.045881791735497945,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2001,523000.920497467,5697284.290406496,50.0,1.0,0.04268281573743832,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2002,523000.920497467,5697264.290406496,50.0,1.0,0.044693295140916606,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2003,523000.920497467,5697244.290406496,50.0,1.0,0.046832245434859754,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2004,522980.9204974669,5697264.290406496,50.0,1.0,0.04350416816612704,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2005,523000.920497467,5697244.290406496,50.0,1.0,0.046832245434859754,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
