step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m
948,NORMAL,NORMAL,522520.9204974669,5697064.290406496,34,7,20.0,22936.450198778915
949,NORMAL,NORMAL,522500.9204974669,5697064.290406496,34,6,20.0,22956.450198778915
950,NORMAL,NORMAL,522500.9204974669,5697084.290406496,35,6,20.0,22976.450198778915
951,NORMAL,NORMAL,522480.9204974669,5697064.290406496,34,5,28.284271247461902,23004.73447002638
952,NORMAL,NORMAL,522460.9204974669,5697044.290406496,33,4,28.284271247461902,23033.01874127384
953,NORMAL,NORMAL,522480.9204974669,5697024.290406496,32,5,28.284271247461902,23061.303012521304
954,NORMAL,NORMAL,522460.9204974669,5697024.290406496,32,4,20.0,23081.303012521304
955,NORMAL,NORMAL,522440.9204974669,5697044.290406496,33,3,28.284271247461902,23109.587283768768
956,NORMAL,NORMAL,522420.9204974669,5697044.290406496,33,2,20.0,23129.587283768768
957,NORMAL,NORMAL,522400.9204974669,5697044.290406496,33,1,20.0,23149.587283768768
958,NORMAL,NORMAL,522420.9204974669,5697064.290406496,34,2,28.284271247461902,23177.87155501623
959,NORMAL,NORMAL,522420.9204974669,5697044.290406496,33,2,20.0,23197.87155501623
960,NORMAL,NORMAL,522440.9204974669,5697044.290406496,33,3,20.0,23217.87155501623
961,NORMAL,NORMAL,522460.9204974669,5697044.290406496,33,4,20.0,23237.87155501623
962,NORMAL,NORMAL,522440.9204974669,5697044.290406496,33,3,20.0,23257.87155501623
963,NORMAL,NORMAL,522440.9204974669,5697064.290406496,34,3,20.0,23277.87155501623
964,NORMAL,NORMAL,522460.9204974669,5697044.290406496,33,4,28.284271247461902,23306.155826263694
965,NORMAL,NORMAL,522480.9204974669,5697064.290406496,34,5,28.284271247461902,23334.440097511157
966,NORMAL,NORMAL,522500.9204974669,5697044.290406496,33,6,28.284271247461902,23362.72436875862
967,NORMAL,NORMAL,522520.9204974669,5697044.290406496,33,7,20.0,23382.72436875862
968,NORMAL,NORMAL,522540.9204974669,5697044.290406496,33,8,20.0,23402.72436875862
969,NORMAL,NORMAL,522540.9204974669,5697064.290406496,34,8,20.0,23422.72436875862
970,NORMAL,NORMAL,522520.9204974669,5697064.290406496,34,7,20.0,23442.72436875862
971,NORMAL,NORMAL,522540.9204974669,5697044.290406496,33,8,28.284271247461902,23471.008640006083
972,NORMAL,NORMAL,522520.9204974669,5697024.290406496,32,7,28.284271247461902,23499.292911253546
973,NORMAL,NORMAL,522540.9204974669,5697004.290406496,31,8,28.284271247461902,23527.57718250101
974,NORMAL,NORMAL,522540.9204974669,5697024.290406496,32,8,20.0,23547.57718250101
975,NORMAL,NORMAL,522520.9204974669,5697004.290406496,31,7,28.284271247461902,23575.861453748472
976,NORMAL,NORMAL,522540.9204974669,5697024.290406496,32,8,28.284271247461902,23604.145724995935
977,NORMAL,NORMAL,522560.9204974669,5697024.290406496,32,9,20.0,23624.145724995935
978,NORMAL,NORMAL,522560.9204974669,5697004.290406496,31,9,20.0,23644.145724995935
979,NORMAL,NORMAL,522580.9204974669,5696984.290406497,30,10,28.284271246803357,23672.42999624274
980,NORMAL,NORMAL,522600.9204974669,5696984.290406497,30,11,20.0,23692.42999624274
981,NORMAL,NORMAL,522620.9204974669,5696964.290406497,29,12,28.284271247461902,23720.714267490202
982,NORMAL,NORMAL,522640.9204974669,5696964.290406497,29,13,20.0,23740.714267490202
983,NORMAL,NORMAL,522660.9204974669,5696964.290406497,29,14,20.0,23760.714267490202
984,NORMAL,NORMAL,522680.9204974669,5696964.290406497,29,15,20.0,23780.714267490202
985,NORMAL,NORMAL,522700.9204974669,5696964.290406497,29,16,20.0,23800.714267490202
986,NORMAL,NORMAL,522720.9204974669,5696964.290406497,29,17,20.0,23820.714267490202
987,NORMAL,NORMAL,522740.9204974669,5696964.290406497,29,18,20.0,23840.714267490202
988,NORMAL,NORMAL,522760.9204974669,5696964.290406497,29,19,20.0,23860.714267490202
989,NORMAL,NORMAL,522780.9204974669,5696964.290406497,29,20,20.0,23880.714267490202
990,NORMAL,NORMAL,522800.9204974669,5696964.290406497,29,21,20.0,23900.714267490202
991,NORMAL,NORMAL,522820.9204974669,5696964.290406497,29,22,20.0,23920.714267490202
992,NORMAL,NORMAL,522840.9204974669,5696944.290406497,28,23,28.284271247461902,23948.998538737666
993,NORMAL,NORMAL,522820.9204974669,5696924.290406497,27,22,28.284271247461902,23977.28280998513
994,NORMAL,NORMAL,522800.9204974669,5696904.290406497,26,21,28.284271247461902,24005.56708123259
995,NORMAL,NORMAL,522780.9204974669,5696924.290406497,27,20,28.284271247461902,24033.851352480055
996,NORMAL,NORMAL,522800.9204974669,5696924.290406497,27,21,20.0,24053.851352480055
997,NORMAL,NORMAL,522820.9204974669,5696904.290406497,26,22,28.284271247461902,24082.135623727518
998,NORMAL,NORMAL,522840.9204974669,5696924.290406497,27,23,28.284271247461902,24110.41989497498
999,NORMAL,NORMAL,522860.9204974669,5696944.290406497,28,24,28.284271247461902,24138.704166222444
1000,NORMAL,NORMAL,522880.9204974669,5696964.290406497,29,25,28.284271247461902,24166.988437469907
1001,NORMAL,NORMAL,522860.9204974669,5696984.290406497,30,24,28.284271247461902,24195.27270871737
1002,NORMAL,NORMAL,522840.9204974669,5696984.290406497,30,23,20.0,24215.27270871737
1003,NORMAL,NORMAL,522860.9204974669,5696964.290406497,29,24,28.284271247461902,24243.556979964833
1004,NORMAL,NORMAL,522880.9204974669,5696984.290406497,30,25,28.284271247461902,24271.841251212296
1005,NORMAL,NORMAL,522900.9204974669,5696984.290406497,30,26,20.0,24291.841251212296
1006,NORMAL,NORMAL,522920.9204974669,5697004.290406496,31,27,28.284271246803357,24320.1255224591
1007,NORMAL,NORMAL,522940.9204974669,5697024.290406496,32,28,28.284271247461902,24348.409793706564
1008,NORMAL,NORMAL,522960.9204974669,5697024.290406496,32,29,20.0,24368.409793706564
1009,NORMAL,NORMAL,522980.9204974669,5697024.290406496,32,30,20.0,24388.409793706564
1010,NORMAL,NORMAL,523000.920497467,5697024.290406496,32,31,20.000000000058208,24408.40979370662
1011,NORMAL,NORMAL,523020.920497467,5697004.290406496,31,32,28.284271247461902,24436.694064954085
1012,NORMAL,NORMAL,523040.920497467,5697004.290406496,31,33,20.0,24456.694064954085
1013,NORMAL,NORMAL,523060.920497467,5697024.290406496,32,34,28.284271247461902,24484.978336201548
1014,NORMAL,NORMAL,523080.920497467,5697004.290406496,31,35,28.284271247461902,24513.26260744901
1015,NORMAL,NORMAL,523080.920497467,5696984.290406497,30,35,19.999999999068677,24533.26260744808
1016,NORMAL,NORMAL,523100.920497467,5696964.290406497,29,36,28.284271247461902,24561.546878695543
1017,NORMAL,NORMAL,523080.920497467,5696964.290406497,29,35,20.0,24581.546878695543
1018,NORMAL,NORMAL,523060.920497467,5696964.290406497,29,34,20.0,24601.546878695543
1019,NORMAL,NORMAL,523040.920497467,5696944.290406497,28,33,28.284271247461902,24629.831149943006
1020,NORMAL,NORMAL,523020.920497467,5696944.290406497,28,32,20.0,24649.831149943006
1021,NORMAL,NORMAL,523000.920497467,5696924.290406497,27,31,28.284271247461902,24678.11542119047
1022,NORMAL,NORMAL,522980.9204974669,5696944.290406497,28,30,28.28427124750306,24706.39969243797
1023,NORMAL,NORMAL,523000.920497467,5696964.290406497,29,31,28.28427124750306,24734.683963685475
1024,NORMAL,NORMAL,522980.9204974669,5696944.290406497,28,30,28.28427124750306,24762.968234932978
1025,NORMAL,NORMAL,522960.9204974669,5696964.290406497,29,29,28.284271247461902,24791.25250618044
1026,NORMAL,NORMAL,522940.9204974669,5696984.290406497,30,28,28.284271247461902,24819.536777427904
1027,NORMAL,NORMAL,522920.9204974669,5696964.290406497,29,27,28.284271247461902,24847.821048675367
1028,NORMAL,NORMAL,522940.9204974669,5696944.290406497,28,28,28.284271247461902,24876.10531992283
1029,NORMAL,NORMAL,522940.9204974669,5696924.290406497,27,28,20.0,24896.10531992283
1030,NORMAL,NORMAL,522920.9204974669,5696944.290406497,28,27,28.284271247461902,24924.389591170293
1031,NORMAL,NORMAL,522900.9204974669,5696964.290406497,29,26,28.284271247461902,24952.673862417756
1032,NORMAL,NORMAL,522880.9204974669,5696984.290406497,30,25,28.284271247461902,24980.95813366522
1033,NORMAL,NORMAL,522900.9204974669,5697004.290406496,31,26,28.284271246803357,25009.242404912024
1034,NORMAL,NORMAL,522900.9204974669,5697024.290406496,32,26,20.0,25029.242404912024
1035,NORMAL,NORMAL,522900.9204974669,5697044.290406496,33,26,20.0,25049.242404912024
1036,NORMAL,NORMAL,522900.9204974669,5697064.290406496,34,26,20.0,25069.242404912024
1037,NORMAL,NORMAL,522920.9204974669,5697044.290406496,33,27,28.284271247461902,25097.526676159487
1038,NORMAL,NORMAL,522900.9204974669,5697024.290406496,32,26,28.284271247461902,25125.81094740695
1039,NORMAL,NORMAL,522920.9204974669,5697024.290406496,32,27,20.0,25145.81094740695
1040,NORMAL,NORMAL,522940.9204974669,5697044.290406496,33,28,28.284271247461902,25174.095218654413
1041,NORMAL,NORMAL,522960.9204974669,5697064.290406496,34,29,28.284271247461902,25202.379489901876
1042,NORMAL,NORMAL,522960.9204974669,5697044.290406496,33,29,20.0,25222.379489901876
1043,NORMAL,NORMAL,522960.9204974669,5697024.290406496,32,29,20.0,25242.379489901876
1044,NORMAL,NORMAL,522940.9204974669,5697004.290406496,31,28,28.284271247461902,25270.66376114934
1045,NORMAL,NORMAL,522940.9204974669,5696984.290406497,30,28,19.999999999068677,25290.663761148408
1046,NORMAL,NORMAL,522960.9204974669,5696984.290406497,30,29,20.0,25310.663761148408
1047,NORMAL,NORMAL,522980.9204974669,5696984.290406497,30,30,20.0,25330.663761148408
1048,NORMAL,NORMAL,523000.920497467,5696964.290406497,29,31,28.28427124750306,25358.94803239591
1049,NORMAL,NORMAL,523020.920497467,5696944.290406497,28,32,28.284271247461902,25387.232303643374
1050,NORMAL,NORMAL,523020.920497467,5696964.290406497,29,32,20.0,25407.232303643374
1051,NORMAL,NORMAL,523000.920497467,5696964.290406497,29,31,20.0,25427.232303643374
1052,NORMAL,NORMAL,523000.920497467,5696984.290406497,30,31,20.0,25447.232303643374
1053,NORMAL,NORMAL,523020.920497467,5697004.290406496,31,32,28.284271246803357,25475.516574890178
1054,NORMAL,NORMAL,523040.920497467,5696984.290406497,30,33,28.284271246803357,25503.800846136983
1055,NORMAL,NORMAL,523040.920497467,5696964.290406497,29,33,20.0,25523.800846136983
1056,NORMAL,NORMAL,523060.920497467,5696984.290406497,30,34,28.284271247461902,25552.085117384446
1057,NORMAL,NORMAL,523040.920497467,5697004.290406496,31,33,28.284271246803357,25580.36938863125
1058,NORMAL,NORMAL,523060.920497467,5696984.290406497,30,34,28.284271246803357,25608.653659878055
1059,NORMAL,NORMAL,523080.920497467,5696984.290406497,30,35,20.0,25628.653659878055
1060,NORMAL,NORMAL,523100.920497467,5696984.290406497,30,36,20.0,25648.653659878055
1061,NORMAL,NORMAL,523120.920497467,5697004.290406496,31,37,28.284271246803357,25676.93793112486
1062,NORMAL,NORMAL,523140.920497467,5696984.290406497,30,38,28.284271246803357,25705.222202371664
1063,NORMAL,NORMAL,523160.920497467,5697004.290406496,31,39,28.284271246803357,25733.50647361847
1064,NORMAL,NORMAL,523180.920497467,5697024.290406496,32,40,28.284271247461902,25761.79074486593
1065,NORMAL,NORMAL,523180.920497467,5697004.290406496,31,40,20.0,25781.79074486593
1066,NORMAL,NORMAL,523180.920497467,5696984.290406497,30,40,19.999999999068677,25801.790744865
1067,NORMAL,NORMAL,523200.920497467,5696984.290406497,30,41,20.0,25821.790744865
1068,NORMAL,NORMAL,523180.920497467,5696964.290406497,29,40,28.284271247461902,25850.075016112463
1069,NORMAL,NORMAL,523200.920497467,5696944.290406497,28,41,28.284271247461902,25878.359287359926
1070,NORMAL,NORMAL,523180.920497467,5696944.290406497,28,40,20.0,25898.359287359926
1071,NORMAL,NORMAL,523200.920497467,5696964.290406497,29,41,28.284271247461902,25926.64355860739
1072,NORMAL,NORMAL,523220.920497467,5696984.290406497,30,42,28.284271247461902,25954.927829854852
1073,NORMAL,NORMAL,523220.920497467,5696964.290406497,29,42,20.0,25974.927829854852
1074,NORMAL,NORMAL,523240.920497467,5696984.290406497,30,43,28.284271247461902,26003.212101102316
1075,NORMAL,NORMAL,523260.920497467,5697004.290406496,31,44,28.284271246803357,26031.49637234912
1076,NORMAL,NORMAL,523280.920497467,5697024.290406496,32,45,28.284271247461902,26059.780643596583
1077,NORMAL,NORMAL,523300.920497467,5697044.290406496,33,46,28.284271247461902,26088.064914844046
1078,NORMAL,NORMAL,523320.920497467,5697064.290406496,34,47,28.284271247461902,26116.34918609151
1079,NORMAL,NORMAL,523340.920497467,5697044.290406496,33,48,28.284271247461902,26144.633457338972
1080,NORMAL,NORMAL,523360.920497467,5697024.290406496,32,49,28.284271247461902,26172.917728586435
1081,NORMAL,NORMAL,523360.920497467,5697004.290406496,31,49,20.0,26192.917728586435
1082,NORMAL,NORMAL,523360.920497467,5696984.290406497,30,49,19.999999999068677,26212.917728585504
1083,NORMAL,NORMAL,523360.920497467,5696964.290406497,29,49,20.0,26232.917728585504
1084,NORMAL,NORMAL,523380.920497467,5696944.290406497,28,50,28.284271247461902,26261.201999832967
1085,NORMAL,NORMAL,523380.920497467,5696924.290406497,27,50,20.0,26281.201999832967
1086,NORMAL,NORMAL,523400.920497467,5696944.290406497,28,51,28.284271247461902,26309.48627108043
1087,NORMAL,NORMAL,523420.920497467,5696924.290406497,27,52,28.284271247461902,26337.770542327893
1088,NORMAL,NORMAL,523440.920497467,5696924.290406497,27,53,20.0,26357.770542327893
1089,NORMAL,NORMAL,523460.920497467,5696944.290406497,28,54,28.284271247461902,26386.054813575356
1090,NORMAL,NORMAL,523480.920497467,5696964.290406497,29,55,28.284271247461902,26414.33908482282
1091,NORMAL,NORMAL,523500.920497467,5696984.290406497,30,56,28.284271247461902,26442.623356070282
1092,NORMAL,NORMAL,523520.920497467,5696984.290406497,30,57,20.0,26462.623356070282
1093,NORMAL,NORMAL,523540.920497467,5697004.290406496,31,58,28.284271246803357,26490.907627317087
1094,NORMAL,NORMAL,523520.920497467,5697024.290406496,32,57,28.284271247461902,26519.19189856455
1095,NORMAL,NORMAL,523500.920497467,5697044.290406496,33,56,28.284271247461902,26547.476169812013
1096,NORMAL,NORMAL,523480.920497467,5697024.290406496,32,55,28.284271247461902,26575.760441059476
1097,NORMAL,NORMAL,523460.920497467,5697004.290406496,31,54,28.284271247461902,26604.04471230694
1098,NORMAL,NORMAL,523440.920497467,5696984.290406497,30,53,28.284271246803357,26632.328983553743
1099,NORMAL,NORMAL,523420.920497467,5696984.290406497,30,52,20.0,26652.328983553743
1100,NORMAL,NORMAL,523400.920497467,5697004.290406496,31,51,28.284271246803357,26680.613254800548
1101,NORMAL,NORMAL,523420.920497467,5697024.290406496,32,52,28.284271247461902,26708.89752604801
1102,NORMAL,NORMAL,523400.920497467,5697044.290406496,33,51,28.284271247461902,26737.181797295474
1103,NORMAL,NORMAL,523380.920497467,5697064.290406496,34,50,28.284271247461902,26765.466068542937
1104,NORMAL,NORMAL,523400.920497467,5697084.290406496,35,51,28.284271247461902,26793.7503397904
1105,NORMAL,NORMAL,523420.920497467,5697084.290406496,35,52,20.0,26813.7503397904
1106,NORMAL,NORMAL,523440.920497467,5697064.290406496,34,53,28.284271247461902,26842.034611037863
1107,NORMAL,NORMAL,523460.920497467,5697064.290406496,34,54,20.0,26862.034611037863
1108,NORMAL,NORMAL,523480.920497467,5697084.290406496,35,55,28.284271247461902,26890.318882285326
1109,NORMAL,NORMAL,523460.920497467,5697104.290406496,36,54,28.284271247461902,26918.60315353279
1110,NORMAL,NORMAL,523440.920497467,5697124.290406496,37,53,28.284271247461902,26946.887424780252
1111,NORMAL,NORMAL,523460.920497467,5697144.290406496,38,54,28.284271247461902,26975.171696027715
1112,NORMAL,NORMAL,523480.920497467,5697144.290406496,38,55,20.0,26995.171696027715
1113,NORMAL,NORMAL,523500.920497467,5697124.290406496,37,56,28.284271247461902,27023.45596727518
1114,NORMAL,NORMAL,523520.920497467,5697104.290406496,36,57,28.284271247461902,27051.74023852264
1115,NORMAL,NORMAL,523540.920497467,5697084.290406496,35,58,28.284271247461902,27080.024509770104
1116,NORMAL,NORMAL,523540.920497467,5697064.290406496,34,58,20.0,27100.024509770104
1117,NORMAL,NORMAL,523560.920497467,5697044.290406496,33,59,28.284271247461902,27128.308781017568
1118,NORMAL,NORMAL,523540.920497467,5697024.290406496,32,58,28.284271247461902,27156.59305226503
1119,NORMAL,NORMAL,523560.920497467,5697004.290406496,31,59,28.284271247461902,27184.877323512494
1120,NORMAL,NORMAL,523540.920497467,5696984.290406497,30,58,28.284271246803357,27213.161594759298
1121,NORMAL,NORMAL,523540.920497467,5696964.290406497,29,58,20.0,27233.161594759298
1122,NORMAL,NORMAL,523520.920497467,5696944.290406497,28,57,28.284271247461902,27261.44586600676
1123,NORMAL,NORMAL,523500.920497467,5696924.290406497,27,56,28.284271247461902,27289.730137254224
1124,NORMAL,NORMAL,523480.920497467,5696904.290406497,26,55,28.284271247461902,27318.014408501687
1125,NORMAL,NORMAL,523500.920497467,5696904.290406497,26,56,20.0,27338.014408501687
1126,NORMAL,NORMAL,523520.920497467,5696904.290406497,26,57,20.0,27358.014408501687
1127,NORMAL,NORMAL,523540.920497467,5696904.290406497,26,58,20.0,27378.014408501687
1128,NORMAL,NORMAL,523560.920497467,5696924.290406497,27,59,28.284271247461902,27406.29867974915
1129,NORMAL,NORMAL,523540.920497467,5696944.290406497,28,58,28.284271247461902,27434.582950996613
1130,NORMAL,NORMAL,523540.920497467,5696964.290406497,29,58,20.0,27454.582950996613
1131,NORMAL,NORMAL,523560.920497467,5696984.290406497,30,59,28.284271247461902,27482.867222244076
1132,NORMAL,NORMAL,523560.920497467,5696964.290406497,29,59,20.0,27502.867222244076
1133,NORMAL,NORMAL,523560.920497467,5696984.290406497,30,59,20.0,27522.867222244076
1134,NORMAL,NORMAL,523540.920497467,5696964.290406497,29,58,28.284271247461902,27551.15149349154
1135,NORMAL,NORMAL,523560.920497467,5696964.290406497,29,59,20.0,27571.15149349154
1136,NORMAL,NORMAL,523540.920497467,5696964.290406497,29,58,20.0,27591.15149349154
1137,NORMAL,NORMAL,523560.920497467,5696944.290406497,28,59,28.284271247461902,27619.435764739002
1138,NORMAL,NORMAL,523540.920497467,5696924.290406497,27,58,28.284271247461902,27647.720035986466
1139,NORMAL,NORMAL,523540.920497467,5696944.290406497,28,58,20.0,27667.720035986466
1140,NORMAL,NORMAL,523560.920497467,5696924.290406497,27,59,28.284271247461902,27696.00430723393
1141,NORMAL,NORMAL,523540.920497467,5696944.290406497,28,58,28.284271247461902,27724.28857848139
1142,NORMAL,NORMAL,523520.920497467,5696944.290406497,28,57,20.0,27744.28857848139
1143,NORMAL,NORMAL,523540.920497467,5696924.290406497,27,58,28.284271247461902,27772.572849728855
1144,NORMAL,NORMAL,523560.920497467,5696944.290406497,28,59,28.284271247461902,27800.857120976318
1145,NORMAL,NORMAL,523540.920497467,5696924.290406497,27,58,28.284271247461902,27829.14139222378
1146,NORMAL,NORMAL,523520.920497467,5696944.290406497,28,57,28.284271247461902,27857.425663471244
1147,NORMAL,NORMAL,523500.920497467,5696964.290406497,29,56,28.284271247461902,27885.709934718707
1148,NORMAL,NORMAL,523480.920497467,5696964.290406497,29,55,20.0,27905.709934718707
1149,NORMAL,NORMAL,523500.920497467,5696944.290406497,28,56,28.284271247461902,27933.99420596617
