step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
2086,522920.9204974669,5696544.290406497,50.0,1.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2087,522920.9204974669,5696524.290406497,50.0,1.0,0.0007908310956851365,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2088,522920.9204974669,5696544.290406497,50.0,1.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2089,522900.9204974669,5696564.290406497,50.0,1.0,0.0010231944362378907,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2090,522900.9204974669,5696584.290406497,50.0,1.0,0.001275601408587343,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2091,522880.9204974669,5696584.290406497,50.0,1.0,0.0009987834691682772,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2092,522860.9204974669,5696604.290406497,50.0,1.0,0.0009377840033780735,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2093,522880.9204974669,5696604.290406497,50.0,1.0,0.0012176984058585743,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2094,522860.9204974669,5696604.290406497,50.0,1.0,0.0009377840033780735,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2095,522880.9204974669,5696604.290406497,50.0,1.0,0.0012176984058585743,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2096,522900.9204974669,5696584.290406497,50.0,1.0,0.001275601408587343,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2097,522920.9204974669,5696604.290406497,50.0,1.0,0.002043882822216526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2098,522900.9204974669,5696624.290406497,50.0,1.0,0.0019381606957239528,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2099,522880.9204974669,5696644.290406497,50.0,1.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2100,522860.9204974669,5696664.290406497,50.0,1.0,0.0015209196048200245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2101,522840.9204974669,5696664.290406497,50.0,1.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2102,522860.9204974669,5696684.290406497,50.0,1.0,0.001733826550262811,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2103,522860.9204974669,5696664.290406497,50.0,1.0,0.0015209196048200245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2104,522880.9204974669,5696664.290406497,50.0,1.0,0.0020615700802700115,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2105,522860.9204974669,5696644.290406497,50.0,1.0,0.0013122571031946076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2106,522880.9204974669,5696624.290406497,50.0,1.0,0.0014701525117320922,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2107,522900.9204974669,5696624.290406497,50.0,1.0,0.0019381606957239528,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2108,522880.9204974669,5696624.290406497,50.0,1.0,0.0014701525117320922,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2109,522900.9204974669,5696644.290406497,50.0,1.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2110,522920.9204974669,5696644.290406497,50.0,1.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2111,522900.9204974669,5696644.290406497,50.0,1.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2112,522880.9204974669,5696644.290406497,50.0,1.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2113,522900.9204974669,5696644.290406497,50.0,1.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2114,522900.9204974669,5696664.290406497,50.0,1.0,0.0028103975012483905,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2115,522920.9204974669,5696644.290406497,50.0,1.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2116,522940.9204974669,5696644.290406497,50.0,1.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2117,522960.9204974669,5696644.290406497,50.0,1.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2118,522940.9204974669,5696624.290406497,50.0,1.0,0.0033629422311506024,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2119,522960.9204974669,5696644.290406497,50.0,1.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2120,522980.9204974669,5696644.290406497,50.0,1.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2121,522980.9204974669,5696624.290406497,50.0,1.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2122,522960.9204974669,5696644.290406497,50.0,1.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2123,522940.9204974669,5696664.290406497,50.0,1.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2124,522960.9204974669,5696684.290406497,50.0,1.0,0.009329022841892532,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2125,522940.9204974669,5696664.290406497,50.0,1.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2126,522920.9204974669,5696664.290406497,50.0,1.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2127,522920.9204974669,5696644.290406497,50.0,1.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2128,522940.9204974669,5696644.290406497,50.0,1.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2129,522960.9204974669,5696644.290406497,50.0,1.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2130,522940.9204974669,5696644.290406497,50.0,1.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2131,522960.9204974669,5696664.290406497,50.0,1.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2132,522980.9204974669,5696664.290406497,50.0,1.0,0.010270310101962617,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2133,522960.9204974669,5696664.290406497,50.0,1.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2134,522940.9204974669,5696644.290406497,50.0,1.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2135,522960.9204974669,5696624.290406497,50.0,1.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2136,522980.9204974669,5696644.290406497,50.0,1.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2137,522960.9204974669,5696644.290406497,50.0,1.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2138,522980.9204974669,5696664.290406497,50.0,1.0,0.010270310101962617,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2139,523000.920497467,5696664.290406497,50.0,1.0,0.014303687759791435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2140,523020.920497467,5696664.290406497,50.0,1.0,0.01974755706938389,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2141,523000.920497467,5696664.290406497,50.0,1.0,0.014303687759791435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2142,523020.920497467,5696664.290406497,50.0,1.0,0.01974755706938389,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2143,523000.920497467,5696644.290406497,50.0,1.0,0.010259866329454772,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2144,522980.9204974669,5696624.290406497,50.0,1.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2145,522960.9204974669,5696624.290406497,50.0,1.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2146,522980.9204974669,5696624.290406497,50.0,1.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2147,523000.920497467,5696624.290406497,50.0,1.0,0.00738944947611183,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2148,522980.9204974669,5696624.290406497,50.0,1.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2149,523000.920497467,5696604.290406497,50.0,1.0,0.00535599134574527,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2150,522980.9204974669,5696624.290406497,50.0,1.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2151,523000.920497467,5696624.290406497,50.0,1.0,0.00738944947611183,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2152,522980.9204974669,5696604.290406497,50.0,1.0,0.004279838122345181,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2153,522960.9204974669,5696604.290406497,50.0,1.0,0.003373769877709472,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2154,522940.9204974669,5696624.290406497,50.0,1.0,0.0033629422311506024,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2155,522940.9204974669,5696644.290406497,50.0,1.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2156,522960.9204974669,5696624.290406497,50.0,1.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2157,522980.9204974669,5696644.290406497,50.0,1.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2158,522960.9204974669,5696664.290406497,50.0,1.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2159,522940.9204974669,5696664.290406497,50.0,1.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2160,522920.9204974669,5696684.290406497,50.0,1.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2161,522920.9204974669,5696704.290406497,50.0,1.0,0.005397859132648475,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2162,522920.9204974669,5696684.290406497,50.0,1.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2163,522920.9204974669,5696664.290406497,50.0,1.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2164,522900.9204974669,5696664.290406497,50.0,1.0,0.0028103975012483905,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2165,522880.9204974669,5696644.290406497,50.0,1.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2166,522880.9204974669,5696664.290406497,50.0,1.0,0.0020615700802700115,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2167,522900.9204974669,5696684.290406497,50.0,1.0,0.0032995351839196956,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2168,522920.9204974669,5696684.290406497,50.0,1.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2169,522940.9204974669,5696704.290406497,50.0,1.0,0.0078046590081349435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2170,522920.9204974669,5696684.290406497,50.0,1.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2171,522900.9204974669,5696704.290406497,50.0,1.0,0.003791273857375088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2172,522880.9204974669,5696704.290406497,50.0,1.0,0.0026972040110843165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2173,522900.9204974669,5696684.290406497,50.0,1.0,0.0032995351839196956,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2174,522920.9204974669,5696664.290406497,50.0,1.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2175,522940.9204974669,5696664.290406497,50.0,1.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2176,522920.9204974669,5696684.290406497,50.0,1.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2177,522920.9204974669,5696664.290406497,50.0,1.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2178,522940.9204974669,5696664.290406497,50.0,1.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2179,522960.9204974669,5696684.290406497,50.0,1.0,0.009329022841892532,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
